29	40000	3000	8-30-30-30-30-30-1	32	swish	2000	0.0001	exp	0.136	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	0.1767	51.9494	1.1289971078087318e-07	11453	8453	-1.6636	-1.6449	-5.4723	-5.4536	-5.4536	1.1289971078087318e-07
30	40000	3000	8-30-30-30-30-30-1	32	swish	2000	0.0001	exp	0.136	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	4.3693	76.3755	2.3285370217394894e-07	8130	5130	2.5634	3.3573	-5.292	-4.498	-4.498	2.3285370217394894e-07
