7	40000	3000	8-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.361	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	20.9051	481.7801	474.5273	134.9496	0.9788	0.9848	0.9975	18.5595	26.1238	0.7696	-0.0544	1.1379	-0.0665	1.1363	-0.0669	0.4216	0.0	3000	0	0:26:46	0:19:23	0:00:08
8	40000	3000	8-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.361	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	33.5986	20616.5484	399.6852	150.6403	0.0327	0.99	0.9968	10.1121	38.2774	0.8605	-0.0336	1.2256	-0.0379	1.2226	-0.038	0.4081	0.0	3000	0	0:21:11	0:19:17	0:00:07
