7	40000	3000	8-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.361	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	20.4758	81.9168	5.831346181215214e-23	3000	0	20.8537	20.9039	-5.2701	-5.2199	-5.2199	5.831346181215214e-23
8	40000	3000	8-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.361	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	30.8609	85.1402	8.544281018866331e-23	3000	0	33.1866	33.5987	-5.0908	-4.6787	-4.6787	8.544281018866331e-23
