21	40000	3000	8-20-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.693	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	27.4383	350.3722	216.604	122.1282	0.9887	0.997	0.9978	2048018825.5939	32.9812	0.7366	0.0357	1.0503	0.0576	1.0548	0.0579	0.3584	0.0001	3000	0	0:37:51	0:21:21	0:00:09
22	40000	3000	8-20-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.693	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	55.2028	445.8359	352.1182	89.8483	0.9807	0.9916	0.9988	15.7306	58.6141	2.6191	-0.0091	3.7349	-0.0004	3.7523	0.0004	0.4185	0.0	3000	0	0:23:21	0:21:10	0:00:09
