13	40000	3000	8-20-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.021	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	-3.2031	146.5249	3.5382464747619107	5599	2599	-4.8033	-4.7357	-1.9508	-1.8832	-5.4214	3.5382464747619107
14	40000	3000	8-20-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.021	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	-3.9351	105.5681	0.15486763333712933	7956	4956	-5.3458	-3.3012	-5.221	-3.1763	-3.3312	0.15486763333712933
