27	40000	3000	8-30-30-30-30-30-1	32	swish	2000	0.0001	exp	0.071	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	-4.9588	303.621	281.0095	135.2361	0.9925	0.9953	0.9976	1.920616393743114e+16	0.3577	0.6795	0.0027	1.0562	0.0156	1.0475	0.0153	0.4187	0.0	5056	2056	0:21:37	0:44:37	0:00:11
28	40000	3000	8-30-30-30-30-30-1	32	swish	2000	0.0001	exp	0.071	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	-2.3458	240.9153	597.9078	133.7851	0.9949	0.9754	0.9974	12.9715	2.1452	26.8627	0.6429	38.5549	0.9393	38.9501	0.9471	0.3726	0.0001	10693	7693	0:22:43	1:31:59	0:00:09
