29	40000	3000	8-30-30-30-30-30-1	32	swish	2000	0.0001	exp	0.136	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	-1.5931	306.1868	281.7475	142.1829	0.9925	0.9953	0.9974	1.92617969904118e+16	3.8087	0.6837	-0.0987	1.0614	-0.1249	1.0524	-0.1312	0.3744	0.0	11453	8453	0:21:42	1:36:17	0:00:10
30	40000	3000	8-30-30-30-30-30-1	32	swish	2000	0.0001	exp	0.136	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	3.3405	234.6124	593.6034	133.6878	0.9952	0.976	0.9974	12.9806	7.8554	26.9535	0.6467	38.6718	0.9446	39.0978	0.9525	0.3901	0.0001	8130	5130	0:22:26	1:08:49	0:00:09
