5	40000	3000	8-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.136	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	-2.7871	21.0853	5.083648093285627e-08	5633	2633	-3.5534	-3.4803	-5.2684	-5.1953	-5.1953	5.083648093285627e-08
6	40000	3000	8-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.136	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	-0.9539	32.2015	1.0221669500694537e-07	5480	2480	-1.6401	-1.1972	-5.0884	-4.6455	-4.6455	1.0221669500694537e-07
