23	40000	3000	8-20-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.96	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	43.6356	358.9716	221.2304	120.0354	0.9881	0.9969	0.9979	2073196176.3391	49.1764	0.7387	0.0392	1.0534	0.0627	1.058	0.063	0.3522	0.0001	3000	0	0:37:56	0:21:06	0:00:09
24	40000	3000	8-20-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.96	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	66.6641	444.0209	349.2083	88.3268	0.9809	0.9918	0.9989	15.7467	70.071	2.6177	-0.022	3.7328	-0.0187	3.7503	-0.0178	0.4137	0.0	3000	0	0:23:27	0:21:45	0:00:09
