21	40000	3000	8-20-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.693	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	28.0972	61.042	1.192197584210187e-46	3000	0	27.4676	27.4381	-5.5137	-5.5431	-5.5431	1.192197584210187e-46
22	40000	3000	8-20-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.693	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	48.9075	59.0189	2.118768319457491e-46	3000	0	53.2361	55.203	-5.378	-3.4111	-3.4111	2.118768319457491e-46
