31	40000	3000	8-30-30-30-30-30-1	32	swish	2000	0.0001	exp	0.361	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	50.1669	307.9273	281.8466	115.9161	0.9922	0.9952	0.9982	1.920955747489841e+16	55.638	0.6828	0.0072	1.0713	0.0222	1.0523	0.0213	0.4228	0.0	3000	0	0:21:41	0:25:53	0:00:10
32	40000	3000	8-30-30-30-30-30-1	32	swish	2000	0.0001	exp	0.361	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	77.0262	269.8882	623.1016	147.8582	0.9934	0.9724	0.9968	12.9456	81.5544	27.41	0.6968	39.5733	1.0212	39.4994	1.0183	0.3576	0.0001	3000	0	0:22:12	0:25:01	0:00:09
