5	40000	3000	8-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.136	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	-3.4579	468.969	447.0155	136.806	0.9801	0.9867	0.9975	18.5382	1.715	0.7717	-0.0074	1.135	-0.0007	1.1405	0.0005	0.4079	0.0	5633	2633	0:28:20	0:38:29	0:00:08
6	40000	3000	8-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.136	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	-1.2226	23213.4439	410.8832	150.7463	0.0264	0.9893	0.9968	10.1155	3.4483	0.8516	-0.0635	1.2003	-0.0788	1.2239	-0.0817	0.4246	0.0	5480	2480	0:22:20	0:34:51	0:00:07
