9	40000	3000	8-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.693	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	22.2595	22828.0366	407.4525	150.6981	0.0274	0.9896	0.9968	10.1112	26.9371	0.8632	-0.0306	1.2293	-0.0336	1.2261	-0.0338	0.4194	0.0	3000	0	0:21:25	0:19:06	0:00:07
10	40000	3000	8-20-20-20-20-20-1	32	swish	2000	0.0001	exp	0.693	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	42.6779	490.648	497.5075	134.1525	0.9778	0.9831	0.9975	18.4937	47.8996	0.7658	-0.0457	1.1329	-0.0541	1.1313	-0.0545	0.4306	0.0	3000	0	0:27:05	0:18:51	0:00:08
