33	40000	3000	8-30-30-30-30-30-1	32	swish	2000	0.0001	exp	0.693	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	52.8037	236.9913	594.7503	134.0749	0.9951	0.9758	0.9974	12.9599	57.3396	27.0115	0.6761	38.9952	0.9914	38.9284	0.9887	0.3671	0.0001	3000	0	0:22:26	0:26:22	0:00:09
34	40000	3000	8-30-30-30-30-30-1	32	swish	2000	0.0001	exp	0.693	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	96.7973	295.8247	277.0512	117.0518	0.9928	0.9954	0.9982	1.9256490669011784e+16	102.2721	0.6788	-0.0383	1.0618	-0.0423	1.0432	-0.0432	0.4209	0.0	3000	0	0:21:42	0:26:13	0:00:10
