35	40000	3000	8-30-30-30-30-30-1	32	swish	2000	0.0001	exp	0.96	Laplace	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	81.0676	226.1084	582.0539	130.616	0.9957	0.9774	0.9976	12.9674	85.6038	26.7375	0.6611	38.602	0.9702	38.5313	0.9674	0.3637	0.0001	3000	0	0:22:51	0:25:28	0:00:09
36	40000	3000	8-30-30-30-30-30-1	32	swish	2000	0.0001	exp	0.96	Gaussian	nn_constant	0.00015	0.001	Gaussian	nn_complex	1e-06	116.8143	294.9319	276.6347	113.0691	0.9928	0.9954	0.9983	1.9260203432051224e+16	122.2913	0.6794	-0.0453	1.0639	-0.0523	1.0451	-0.0532	0.4215	0.0	3000	0	0:21:36	0:26:04	0:00:10
